key,3,4,5
#,Text,,
offset,0,4,8
Int32,String,String,String
0,,,
1,开始游戏,,
2,功能设置,,
3,开场动画,,
4,制作人员,,
5,,,
6,要进行手柄的按键设置吗？<hex:02100103>※进入游戏后可以在系统设置中随时进行修改。,,
7,是,,
8,否,,
9,,,
10,游戏账号,,
11,请选择游戏账号。,,
12,游戏版本号 : <hex:022903EA0203>(<hex:022903EA0303>)<hex:02081DE1E80401FF15> - ex<hex:022003E80403> : <hex:022903EA0503><hex:FF01><hex:03>,,
13,<hex:024804F201F403><hex:024904F201F503>注意<hex:0249020103><hex:0248020103> : 现在处于低分辨率状态(480p/i 576p/i)。<hex:02100103>本游戏推荐使用高分辨率(720p)进行游戏。,,
14,,,
15,确认,,
16,取消,,
17,请在右侧的列表中选择想要编辑的项目。<hex:02100103>???表示该项目仍未最后确定。,,
18,请在右侧的列表中选择想要编辑的项目。<hex:02100103>编辑之后点击最下面的确认按钮可以查看更改后的形象。,,
19,请在右侧的列表中选择想要编辑的项目。<hex:02100103>???表示该项目仍未最后确定。<hex:02100103>确定外貌之后将结束形象编辑。,,
20,删除角色,,
21,要删除<hex:022903EA0203>吗？<hex:02100103>删除角色后，该角色持有的道具、金币、雇佣的雇员也将被删除。<hex:02100103>如果该角色是部队长，且部队中没有符合继任部队长条件的成员，则该部队将被解散。<hex:02100103>届时部队所拥有的房屋、部队储物柜中的道具等财产也将被删除，请多加注意。,,
22,是的，我已经知晓注意事项，决定删除该角色。,,
23,修改姓名,,
24,修改雇员姓名,,
25,要以<hex:022903EA0203>登录吗？,,
26,以该角色登录游戏需要修改姓名。请输入新的名字。,,
27,<hex:020860E1E80201FF2B>请在获取角色信息后修改姓名。<hex:FF2E>以该角色登录游戏需要修改姓名。<hex:03>,,
28,要将姓名改为“<hex:022903EA0203>”吗？,,
29,要将雇员的姓名改为“<hex:022903EA0203>”吗？,,
30,创建新角色,,
31,要结束角色创建吗？<hex:02100103>当前正在处理的角色信息都会消失。,,
32,以当前角色开始游戏吗？,,
33,要创建新角色吗？,,
34,,,
35,,,
36,所在地,,
37,<hex:02096FE802FF08>星1月<hex:FF08>灵1月<hex:FF08>星2月<hex:FF08>灵2月<hex:FF08>星3月<hex:FF08>灵3月<hex:FF08>星4月<hex:FF08>灵4月<hex:FF08>星5月<hex:FF08>灵5月<hex:FF08>星6月<hex:FF08>灵6月<hex:03> <hex:022003E80303>日,,
38,（<hex:022003E80203>月<hex:022003E80303>日）,,
39,,,
40,星1月,,
41,灵1月,,
42,星2月,,
43,灵2月,,
44,星3月,,
45,灵3月,,
46,星4月,,
47,灵4月,,
48,星5月,,
49,灵5月,,
50,星6月,,
51,灵6月,,
52,,,
53,<hex:02096FE803FF08>星1月<hex:FF08>灵1月<hex:FF08>星2月<hex:FF08>灵2月<hex:FF08>星3月<hex:FF08>灵3月<hex:FF08>星4月<hex:FF08>灵4月<hex:FF08>星5月<hex:FF08>灵5月<hex:FF08>星6月<hex:FF08>灵6月<hex:03> <hex:022003E80403>日,,
54,<hex:02096FE802FF08>星1月<hex:FF08>灵1月<hex:FF08>星2月<hex:FF08>灵2月<hex:FF08>星3月<hex:FF08>灵3月<hex:FF08>星4月<hex:FF08>灵4月<hex:FF08>星5月<hex:FF08>灵5月<hex:FF08>星6月<hex:FF08>灵6月<hex:03> <hex:022003E80303>日,,
55,,,
56,<hex:022903EA0203><hex:020833E3E80308FF2B><hex:020927E803FF01><hex:FF09>(遗产)<hex:FF01><hex:FF09>(遗产)<hex:FF01><hex:FF09>(遗产)<hex:03><hex:FF01><hex:03>,,
57,正在获取服务器列表。,,
58,无法获取服务器列表。,,
59,将各个服务器的情况更新到最新状态。刷新后需要等待<hex:022003E80203>分钟才能再次刷新。,,
60,该帐号的可创建角色数量已经达到上限。只有删除已有角色才能继续创建新角色。<hex:02100103>在角色名称的次级指令中选择删除即可将角色数据删除。,,
61,在各个服务器中所开通的角色已经到达数量上限，无法继续创建新角色。只有删除任意服务器的一名已有角色才能继续创建新角色。<hex:02100103>在角色名称的次级指令中选择删除即可将角色数据删除。,,
62,该服务器中创建的角色已经到达数量上限。,,
63,该服务器中现在对新角色进行了限制。<hex:02100103>请等待限制解除后再开始创建，或到其他服务器中创建新角色。,,
64,当前帐号无法使用该角色。,,
65,可以有一次机会修改角色的种族、性别、外貌及姓名。,,
66,<hex:020875E1E80201FF34>请在获取角色信息后修改雇员的名字。<hex:FF3A>以该角色登录游戏需要先修改雇员的名字。<hex:03>,,
67,可以修改角色的种族、性别、外貌等。<hex:02081EE1E80201FF16> (剩余<hex:022003E80203>分钟)<hex:FF01><hex:03>,,
68,无法登录，该角色处于«<hex:02280FFF0A>ExVersion<hex:E8020103>»的区域。,,
69,无法修改种族、性别及外貌，该角色处于«<hex:02280FFF0A>ExVersion<hex:E8020103>»的区域。,,
70,该角色为«最终幻想14»1.0版的继承角色。使用该角色进入游戏需要重新设定初始战斗职业。,,
71,确定,,
72,取消,,
73,初始战斗职业设置为“<hex:02280EFF09>ClassJob<hex:E8020103>”。<hex:02100103>游戏开始时的城市为“<hex:02280AFF05>Town<hex:E8030103>”。,,
74,确定,,
75,取消,,
76,该角色为«最终幻想14»1.0版的继承角色。使用该角色进入游戏需要重新设定初始战斗职业，同时角色的种族、性别、外貌以及姓名也会有一次修改的机会。,,
77,现在进行编辑,,
78,以后进行编辑,,
79,重新编辑角色,,
80,使用已保存的形象创建新角色,,
81,保存角色形象,,
82,使用已保存的角色形象,,
83,为缓解登录压力，角色信息暂时以简化后的形式显示。<hex:02100103>如需编辑角色外貌或改名，<hex:02100103>可通过次级指令选择“获取角色信息”。,,
84,欢迎来到«最终幻想14»的世界。<hex:02100103>请创建一个新角色来开始您的冒险。,,
85,确定,,
86,欢迎来到«最终幻想14»的世界。<hex:02100103>请选择已有角色或创建新角色来开始您的冒险。<hex:02100103>当前所选的服务器<hex:022903EA0203>中已经创建了<hex:022003E80303>个角色。<hex:02100103>点击右上的选择按钮可以切换世界服务器。,,
87,确定,,
88,请选择服务器。,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,要以<hex:022903EA0203>登录吗？<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>该角色正在其他服务器游玩。<hex:02100103>通过利姆萨·罗敏萨、格里达尼亚、乌尔达哈的以太之光可以随时返回原始服务器。<hex:0249020103><hex:0248020103>,,
96,要以<hex:022903EA0203>登录吗？<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>该角色正在非原始大区游玩。<hex:02100103>想要返回原始服务器时，<hex:02100103>可以在登录前角色名称的次级指令中<hex:02100103>选择“返回原始服务器”。<hex:0249020103><hex:0248020103>,,
97,,,
98,,,
99,<hex:02100103><hex:02100103>基础能力值： 力量 <hex:022003E80203>/灵巧 <hex:022003E80403>/耐力 <hex:022003E80303>/智力 <hex:022003E80503>/精神 <hex:022003E80603>,,
100,,,
101,RACE&GENDER,种族&性别,
102,TRIBE,部族,
103,GENDER,性别,
104,LOOKS,外貌,
105,BIRTHDAY,命名日,
106,GUARDIAN,守护神,
107,CLASS,职业,
108,HOME WORLD,原始服务器,
109,NAME,姓名,
110,Hyuran,,与其他种族相比，人族的体型在各方面都处于平均水准。<hex:02100103>虽然在古代，艾欧泽亚地区的人族数量并不是很多，<hex:02100103>不过历经从大约一千年前开始的前后三次大迁移之后，<hex:02100103>人族现已成为艾欧泽亚人口最多的种族。<hex:02100103>不过由于人口众多，即使是相同的种族有着不同的祖先，<hex:02100103>所以他们的种族意识相当低，相比起来更加注重个人的自由。
111,人族<hex:020911E802FF05> 男<hex:FF05> 女<hex:FF01><hex:03>,,
112,Elezen,,精灵族的主要特征是较长的四肢和瘦高的身体。<hex:02100103>精灵族是曾经主宰艾欧泽亚地区的原住民，有着非常高的自豪感。<hex:02100103>虽然在过去精灵族曾经与大量迁徙而来的人类进行过激烈的战斗，<hex:02100103>不过现在双方已经互相理解，并且共同走上了发展之路。<hex:02100103>与人族比起来，精灵族的平均寿命会长一些，这也是他们的特征之一。
113,精灵族<hex:020911E802FF05> 男<hex:FF05> 女<hex:FF01><hex:03>,,
114,Lalafell,,矮矮胖胖是拉拉菲尔族给其他人的第一感觉。<hex:02100103>在主要种族中，拉拉菲尔族的体型最为小巧，看上去几乎像小孩子一样。<hex:02100103>可以说在其他种族的眼里，他们的年龄是最难推测的。<hex:02100103>拉拉菲尔族原本是南洋群岛的农耕种族，<hex:02100103>后来发展到大航海时代，他们为了扩大贸易而来到艾欧泽亚。<hex:02100103>在对外方面，拉拉菲尔人对任何种族都能够积极进行交流，<hex:02100103>无论和哪个种族都建立起了良好的关系。
115,拉拉菲尔族<hex:020911E802FF05> 男<hex:FF05> 女<hex:FF01><hex:03>,,
116,Miqo'te,,高扬的耳朵与柔软的尾巴是猫魅族的特点。<hex:02100103>在第五灵灾“大冰雪时代”，有一支狩猎种族为了追捕猎物而渡过了海洋，<hex:02100103>猫魅族正是这成功到达艾欧泽亚的勇敢种族的后裔。<hex:02100103>不过也因为这个原因，种族人数在艾欧泽亚地区属于少数。<hex:02100103>他们在族内的领地意识也很强，所以即使是成为了城邦居民，<hex:02100103>大多数猫魅人也还是喜欢独居生活。<hex:02100103>尤其是男性猫魅族人，在避免接触他人这点上来说有着极强的倾向。
117,猫魅族<hex:020911E802FF05> 男<hex:FF05> 女<hex:FF01><hex:03>,,
118,Roegadyn,,鲁加族的体型非常巨大，处处体现出坚实和厚重的感觉。<hex:02100103>鲁加族是曾经在北洋拼搏的海洋种族的后裔，<hex:02100103>他们的祖先多数是驾驶着长船来到艾欧泽亚的。<hex:02100103>虽然鲁加族比拼勇猛的习俗在其他种族看来会有些野蛮，<hex:02100103>不过他们重情重义的忠厚一面也广为人知，<hex:02100103>历史上也曾经出现过诸多伟大的武者。
119,鲁加族<hex:020911E802FF05> 男<hex:FF05> 女<hex:FF01><hex:03>,,
120,Midlanders,,即使是在人口众多的人族中，中原之民的数量也达到了一半以上。<hex:02100103>虽然部族名字的由来是因为多数人来自低地，不过其实也有很多不同。<hex:02100103>在各地的城镇和村庄里都有中原之民的身影，他们从事着各种各样的行业。
121,中原之民,,
122,Highlanders,,高地之民是人族的一支部族，曾以基拉巴尼亚高地地区为领地。<hex:02100103>高地之民的体格比中原之民要健壮，而且他们也很以自己的强健肉体为傲。<hex:02100103>随着要塞城邦阿拉米格的沦陷，失去了祖国的流民流离到各地，<hex:02100103>在贸易城邦乌尔达哈中也有很多阿拉米格的难民。
123,高地之民,,
124,Forester,,森林之民是自古以来就以黑衣森林地带为据点的部族。<hex:02100103>多数人在伊修加德城邦和格里达尼亚城邦建国之后就一直居住其中。<hex:02100103>森林之民喜好秩序，尊重规律，不过这一点却总被其他种族误解为高傲。
125,森林之民,,
126,Shader,,黑影之民在过去几百年内一直以森林地带中那些昏暗的钟乳洞为据点。<hex:02100103>他们的祖先在格里达尼亚城邦建国时与主流派的森林之民决裂，<hex:02100103>一直过着阴暗的穴居生活。<hex:02100103>黑影之民不喜欢被约束，即使是现在，与城邦保持距离的人也不在少数。
127,黑影之民,,
128,Plainsfolk,,平原之民是迁移到拉诺西亚适合耕种的平原地区生活的部族。<hex:02100103>虽然大多数人都从事农业，不过以海洋城邦利姆萨·罗敏萨为据点，<hex:02100103>从事海运及渔业的人也不少。<hex:02100103>平原之民通常都是处于悠闲自得逍遥自在的状态。
129,平原之民,,
130,Dunesfolk,,沙漠之民是迁移到萨纳兰荒凉的沙漠地带生活的部族。<hex:02100103>他们建立起了乌尔达哈贸易城邦，以善于经商闻名于世。<hex:02100103>沙漠之民倾向于有了想法便立刻动手去做，基本都是实践主义者，<hex:02100103>这种性格对于他们捕捉商机也带来了很大帮助。
131,沙漠之民,,
132,Seekers of the Sun,,逐日之民通常自称为“太阳的使者”，信仰太阳神阿泽玛的信徒很多。<hex:02100103>虽然从艾欧泽亚整体来看，这一种族的总人口数量很少，<hex:02100103>不过在利姆萨·罗敏萨，却有着相当一部分已经融入了和其他种族共同生活的环境中。<hex:02100103>此外，据说这一种族内还有一部分氏族生活在撒沟厉沙漠等边境地区。
133,逐日之民,,
134,Keepers of the Moon,,护月之民通常自称为“月亮的守卫”，信仰月亮神梅茵菲娜的信徒很多。<hex:02100103>他们主要在黑衣森林过着狩猎生活，也因此与将他们视为偷猎者的<hex:02100103>格里达尼亚居民长年处于对立的状态。<hex:02100103>不过近年来貌似有所和解，现在也有一部分人生活在城邦内。
135,护月之民,,
136,Seewolf,,北洋之民曾是以“海狼”之名从北方的海域侵袭而来的海盗。<hex:02100103>现在作为构成海洋城邦利姆萨·罗敏萨的主要部族，<hex:02100103>多数人都在从事着水手及水兵一类的工作。<hex:02100103>北洋之民一直遵从着古老的传统习惯，他们的名字也是由古鲁加语而来。
137,北洋之民,,
138,Lohengarde,,红焰之民是聚居在北阿巴拉提亚山脉的少数部族。<hex:02100103>因为很多人都从事着传统的佣兵产业，所以他们把名字改成了<hex:02100103>便于记忆的通用语形式。<hex:02100103>现在在乌尔达哈也经常能看到红焰之民活跃在剑斗士和保镖等领域中。
139,红焰之民,,
140,Au Ra,,敖龙族来自东洲奥萨德次大陆。<hex:02100103>这一种族最大的特征是头部明显的双角和一部分鳞质化的皮肤。<hex:02100103>头上的角是他们引以为傲的特征，同时也有着听觉和空间认知的作用。<hex:02100103>虽然有种说法说这个东方的种族是龙的传人，<hex:02100103>但是现在的学术界仍然对这种说法有着极大的争议。<hex:02100103>学者们声称人和龙是不同的物种，完全没有融合的可能。<hex:02100103>最为关键的证据便是龙族的角没有听觉和空间认知能力。<hex:02100103>敖龙族的男性通常身材高大魁梧，女性则小巧可人，<hex:02100103>这也是龙族所不具备的另一特征。
141,敖龙族<hex:020911E802FF05> 男<hex:FF05> 女<hex:FF01><hex:03>,,
142,Raen,,在敖龙族的创世神话中，所有的族人都由晨曦之父与暮晖之母所生。<hex:02100103>晨曦之民除了身上带有发出微弱光芒的白色鳞片之外，<hex:02100103>还继承了晨曦之父安静坚忍的性格。<hex:02100103>晨曦之民原本居住在东洲边境的溪谷地带，<hex:02100103>近年通过海路来到了艾欧泽亚。
143,晨曦之民,,
144,Xaela,,在敖龙族的创世神话中，所有的族人都由晨曦之父与暮晖之母所生。<hex:02100103>暮晖之民除了身上带有发出微弱光芒的黑色鳞片之外，<hex:02100103>还继承了暮晖之母勇猛好斗的性格。<hex:02100103>暮晖之民基本上居无定所，<hex:02100103>总是以家庭为单位不断地从一个地方流浪到另一个地方。
145,暮晖之民,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,CUSTOM,,
153,自定义,,
154,哈罗妮,,
155,冰河与战争女神,,
156,梅茵菲娜,,
157,双月与慈爱女神,,
158,沙利亚克,,
159,河流与知识之神,,
160,妮美雅,,
161,行星与命运之神,,
162,利姆莱茵,,
163,海洋与航海女神,,
164,奥修昂,,
165,山岳与放浪之神,,
166,比尔格,,
167,建筑与工艺之神,,
168,拉尔戈,,
169,彗星与破坏之神,,
170,阿泽玛,,
171,太阳与审理女神,,
172,纳尔札尔,,
173,地底与商贸之神,,
174,诺菲卡,,
175,大地与丰饶女神,,
176,阿尔基克,,
177,重力与光阴之神,,
178,Gladiator,剑术师,从短剑到长剑，从双刃的直剑到单刃的弯刀，<hex:02100103>剑术师能够使用一切单手剑与敌人在近距离一决高下。<hex:02100103>剑术师的技巧以守势为主，首先将敌人牢牢牵制住，<hex:02100103>利用盾牌挡下对方的进攻，再用手中的利剑进行回击。<hex:02100103>在团队作战中，剑术师一向勇敢地冲在队伍的最前方，<hex:02100103>成为整个队伍的坚盾，在敌人的攻击中保护同伴不受伤害。<hex:02100103><hex:02100103>以剑术师为初始职业的特职：骑士<hex:02100103>开始地点：乌尔达哈
179,剑术师,,
180,Pugilist,格斗家,格斗家是修炼传统护身术的战士。<hex:02100103>其经过锻炼的拳脚已经拥有超于常人的力量，<hex:02100103>装备格斗武器之后更是如虎添翼，甚至能够使破坏力加倍。<hex:02100103>由于甲胄会妨碍身体活动，所以格斗家们向来轻装上阵。<hex:02100103>降低防御力的同时增强的灵活性及攻击力会令任何敌人为之震颤。<hex:02100103><hex:02100103>以格斗家为初始职业的特职：武僧<hex:02100103>开始地点：乌尔达哈
181,格斗家,,
182,Marauder,斧术师,“大斧”通常是海盗们在破坏敌船或强袭登陆时使用的武器，<hex:02100103>斧术师则是以使用这种高破坏性武器为主的专家。<hex:02100103>虽然大斧给人以很强烈的传统海盗武器的印象，<hex:02100103>但是由于在战争以及讨伐魔物时都有着非常出色的表现，<hex:02100103>所以也有很多斧术师被尊为英雄留下了英名。<hex:02100103>豪爽的战斗方式及出众的破坏力，令斧术师能够深陷敌阵仍悠然自得。<hex:02100103><hex:02100103>以斧术师为初始职业的特职：战士<hex:02100103>开始地点：利姆萨·罗敏萨
183,斧术师,,
184,Lancer,枪术师,枪术师以双手长枪等刺杀武器为主，是身手矫健的战士。<hex:02100103>曾经在强盛的阿拉米格尖枪兵的影响下，出现过一段竞争枪柄长度的风潮，<hex:02100103>不过现在已经发展成多种长枪混合使用了。<hex:02100103>想要将长柄武器掌握得随心所欲可不是一件简单的事情。<hex:02100103>不过，一旦能够掌握其技巧，便可用犹如狂风暴雨般的身手横扫战场。<hex:02100103><hex:02100103>以枪术师为初始职业的特职：龙骑士<hex:02100103>开始地点：格里达尼亚
185,枪术师,,
186,Archer,弓箭手,弓箭手的主旨为利用手中弓箭从远距离外进行狙杀及曲射。<hex:02100103>在艾欧泽亚，最普及的弓术有两种，<hex:02100103>分别为精灵族弓兵所擅长的长弓术及猫魅族猎人代代相传的短弓术。<hex:02100103>理解并掌握每种弓的特性，以及选准有利的位置，是成为一名弓箭手的第一步。<hex:02100103>一旦将技巧熟练掌握之后，战场上就可以带来如雨般的飞箭。<hex:02100103><hex:02100103>以弓箭手为初始职业的特职：吟游诗人<hex:02100103>开始地点：格里达尼亚
187,弓箭手,,
188,Conjurer,幻术师,幻术师能够使用幻术魔法，这是一种受到属性影响很强烈的魔法。<hex:02100103>通过感受自身周围万物，可以发现土、风、水等自然属性。<hex:02100103>携带上以自然物为素材做出的魔器“幻具”，<hex:02100103>便可以将自己的以太与周围的元素转换成魔法。<hex:02100103>由于幻术师都很擅长恢复及强化等施展到肉体身上的魔法，<hex:02100103>所以高级幻术师同时也是一名优秀的医疗能手。<hex:02100103><hex:02100103>以幻术师为初始职业的特职：白魔法师<hex:02100103>开始地点：格里达尼亚
189,幻术师,,
190,Thaumaturge,咒术师,所谓咒术，是指利用自身的消极性情而发动的魔法。<hex:02100103>咒术师能够通过观测自己的内心本性，将心中蕴藏的神秘力量发动出来。<hex:02100103>咒术师所持有的魔器被称为“咒具”，是将念珠嵌入到笏板之中构成。<hex:02100103>并以念珠为集中点注入以太力，便可发动出破坏性极强的魔法。<hex:02100103><hex:02100103>以咒术师为初始职业的特职：黑魔法师<hex:02100103>开始地点：乌尔达哈
191,咒术师,,
192,Arcanist,秘术师,秘术师能够通过法术来操纵特定的使魔。<hex:02100103>秘术以南洋传来的算术为源头，通过独特的几何学图形“魔纹”来控制精神力。<hex:02100103>平时秘术师都会携带描绘有多种魔纹的“魔导书”以便随时变更以太的流动。<hex:02100103>另外，在解开宝珠的神秘原理后，通过特定的魔纹还能够召唤出宝石灵兽。<hex:02100103><hex:02100103>以秘术师为初始职业的特职：召唤师、学者（治疗职业）<hex:02100103>开始地点：利姆萨·罗敏萨
193,秘术师,,
194,Blacksmith,锻铁匠,
195,锻铁匠,,
196,Miner,采矿工,
197,采矿工,,
198,,,
199,,,
200,预设,,
201,身高,,
202,肤色,,
203,声音,,
204,体型,,
205,,,
206,,,
207,体型,,
208,,,
209,胸围,,
210,耳朵大小,,
211,耳朵形状,,
212,,,
213,耳朵大小,,
214,耳朵形状,,
215,胸围,,
216,耳朵大小,,
217,耳朵形状,,
218,,,
219,耳朵大小,,
220,耳朵形状,,
221,胸围,,
222,尾巴长度,,
223,尾巴形状,,
224,,,
225,尾巴长度,,
226,尾巴形状,,
227,胸围,,
228,体型,,
229,,,
230,,,
231,体型,,
232,,,
233,胸围,,
234,发型,,
235,头发特征,,
236,发色,,
237,挑染,,
238,脸部,,
239,脸部特征,,
240,脸部特征颜色,,
241,脸部轮廓,,
242,眉毛,,
243,眼睛,,
244,眼瞳,,
245,瞳色,,
246,鼻型,,
247,嘴型,,
248,唇色,,
249,面妆,,
250,面妆颜色,,
251,确定,,
252,脸部,,
253,尾巴长度,,
254,尾巴形状,,
255,,,
256,尾巴长度,,
257,尾巴形状,,
258,胸围,,
259,,,
260,,,
261,,,
262,,,
263,,,
264,,,
265,最矮,,
266,较矮,,
267,标准,,
268,较高,,
269,最高,,
270,约<hex:022003E80203>.<hex:022003E80303>厘米,,
271,,,
272,,,
273,,,
274,,,
275,类型1,,
276,类型2,,
277,类型3,,
278,类型4,,
279,类型5,,
280,类型6,,
281,类型7,,
282,类型8,,
283,类型9,,
284,类型10,,
285,类型11,,
286,类型12,,
287,,,
288,,,
289,,,
290,非常瘦弱,,
291,比较瘦弱,,
292,标准,,
293,比较强健,,
294,非常强健,,
295,,,
296,,,
297,,,
298,,,
299,,,
300,,,
301,,,
302,,,
303,,,
304,,,
305,非常瘦弱,,
306,比较瘦弱,,
307,标准,,
308,比较强健,,
309,非常强健,,
310,,,
311,,,
312,,,
313,,,
314,,,
315,最小,,
316,较小,,
317,标准,,
318,较大,,
319,最大,,
320,最短,,
321,较短,,
322,标准,,
323,较长,,
324,最长,,
325,类型1,,
326,类型2,,
327,类型3,,
328,类型4,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,最短,,
336,较短,,
337,标准,,
338,较长,,
339,最长,,
340,类型1,,
341,类型2,,
342,类型3,,
343,类型4,,
344,,,
345,最小,,
346,较小,,
347,标准,,
348,较大,,
349,最大,,
350,最短,,
351,较短,,
352,标准,,
353,较长,,
354,最长,,
355,类型1,,
356,类型2,,
357,类型3,,
358,类型4,,
359,,,
360,,,
361,,,
362,,,
363,,,
364,,,
365,最短,,
366,较短,,
367,标准,,
368,较长,,
369,最长,,
370,类型1,,
371,类型2,,
372,类型3,,
373,类型4,,
374,,,
375,最小,,
376,较小,,
377,标准,,
378,较大,,
379,最大,,
380,最短,,
381,较短,,
382,标准,,
383,较长,,
384,最长,,
385,类型1,,
386,类型2,,
387,类型3,,
388,类型4,,
389,,,
390,,,
391,,,
392,,,
393,,,
394,,,
395,最短,,
396,较短,,
397,标准,,
398,较长,,
399,最长,,
400,类型1,,
401,类型2,,
402,类型3,,
403,类型4,,
404,,,
405,最小,,
406,较小,,
407,标准,,
408,较大,,
409,最大,,
410,非常瘦弱,,
411,比较瘦弱,,
