key,3,4,5
412,标准,,
413,比较强健,,
414,非常强健,,
415,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,,,
424,,,
425,非常瘦弱,,
426,比较瘦弱,,
427,标准,,
428,比较强健,,
429,非常强健,,
430,,,
431,,,
432,,,
433,,,
434,,,
435,最小,,
436,较小,,
437,标准,,
438,较大,,
439,最大,,
440,,,
441,,,
442,,,
443,,,
444,,,
445,DISCIPLES OF WAR,,
446,战斗精英,,
447,DISCIPLES OF MAGIC,,
448,魔法导师,,
449,,,
450,,,
451,,,
452,,,
453,,,
454,,,
455,,,
456,,,
457,,,
458,Hrothgar,,硌狮族来自北洲伊尔萨巴德大陆。<hex:02100103>他们有着发达的肌肉和尖锐的爪子与锋利的牙齿，其长相会让人误以为是狮子或豹子。<hex:02100103>正因为他们的这般长相，所以被其他种族视为野蛮人，导致与其他种族之间的斗争不断。<hex:02100103>直到通用语出现后，各种族才更加了解对方，从而才慢慢加深了相互之间的交流。<hex:02100103>硌狮族男女出生比例非常极端，几乎看不到女性。
459,硌狮族<hex:020911E802FF05> 男<hex:FF05> 女<hex:FF01><hex:03>,,
460,Viera,,维埃拉族是奥萨德次大陆的少数民族，其名字的意思为森林居民。<hex:02100103>自古以来，他们就隐居在森林深处构筑着自己的历史，<hex:02100103>现如今依旧很少出现在其他种族的生活圈内。<hex:02100103>特别是他们有规定成年男性要独自过着流浪生活，所以很少见到男性维埃拉族。<hex:02100103>另外，维埃拉族的外观与人族和精灵族非常相近，特征则是那发达的大长耳朵。
461,维埃拉族<hex:020911E802FF05> 男<hex:FF05> 女<hex:FF01><hex:03>,,
462,Helions,,拥有暖色毛发的硌狮部族。<hex:02100103>他们以女王为中心，生活在北洲大陆南部的博兹雅地区。<hex:02100103>在他们自己的语言中并不存在对自身部族的称呼，<hex:02100103>不过那以一名女性指导者为中心，多数男性为之行动的社会构造，<hex:02100103>正像是以太阳为中心环绕的彗星，因此通用语中将他们称为掠日之民。
463,掠日之民,,
464,The Lost,,拥有冷色毛发的硌狮部族。<hex:02100103>在很久以前，他们舍去了定居生活，开始了流浪生活。<hex:02100103>他们时而是体力劳动者，时而是助人的佣兵，有时甚至是旅行商人，<hex:02100103>根据不同时期改变自己的职业，过着随性的自由生活。<hex:02100103>这种生活方式被比喻为远离太阳的彗星，故被称作迷踪之民。
465,迷踪之民,,
466,Rava,,拥有褐色皮肤能够融入昏暗密林的维埃拉部族。<hex:02100103>他们将葛尔摩大密林视为圣地，称自己为森林的守护者，<hex:02100103>对未经允许就踏入森林的人，将会用长枪与弓箭欢迎对方。<hex:02100103>在受到旧达尔马斯卡王国统治的时期，他们依然享有自治权。<hex:02100103>虽然大部分族人至今维持着古朴的生活习惯，不过也有小部分人离开森林去到了外界生活。
467,密林之民,,
468,Veena,,拥有白色皮肤如同飘雪点缀山林的维埃拉部族。<hex:02100103>他们以斯卡提山脉南侧的山腹附近为根据地，<hex:02100103>坚持着古时延续下来的狩猎采集的生活，完全断绝与外界的接触。<hex:02100103>其中也有人舍弃了这种生活，走出了故乡，<hex:02100103>因受到战乱余波的影响，其中一部分人前往了艾欧泽亚。
469,山林之民,,
470,,,
471,哈罗妮是司掌冰河与战争的女神，同时也是伊修加德城邦的守护神。<hex:02100103>她有着冰属性的神力，负责管理星一月的运行。<hex:02100103>据传说，哈罗妮是破坏神拉尔戈的女儿，也是大地神诺菲卡的敌人。<hex:02100103>她经常被描绘为一位装备着青铜巨盾的强大战士。象征符号则是三把并列的尖枪。,,
472,梅茵菲娜是司掌双月与慈爱的女神。<hex:02100103>她有着冰属性的神力，负责管理灵一月的运行。<hex:02100103>据传说，梅茵菲娜是太阳神阿泽玛同父异母的妹妹，也是山岳神奥修昂的恋人。<hex:02100103>她经常被描绘为一位手持平底锅的侍女。象征符号则是一轮满月。,,
473,沙利亚克是司掌河流与知识的男神，同时也是萨雷安城邦的守护神。<hex:02100103>他有着水属性的神力，负责管理星二月的运行。<hex:02100103>据传说，沙利亚克是海洋神利姆莱茵的父亲，也是工艺神比尔格的师傅。<hex:02100103>他经常被描绘为一位手持白蜡木手杖的学者。象征符号则是一个卷轴。,,
474,妮美雅是司掌行星与命运的女神。<hex:02100103>她有着水属性的神力，负责管理灵二月的运行。<hex:02100103>据传说，妮美雅是光阴神阿尔基克的妹妹，也是破坏神拉尔戈的主人。<hex:02100103>她经常被描绘为一位披戴着白色面纱的纺织人。象征符号则是一架纺车。,,
475,利姆莱茵是司掌海洋与航海的女神，同时也是利姆萨·罗敏萨城邦的守护神。<hex:02100103>她有着风属性的神力，负责管理星三月的运行。<hex:02100103>据传说，利姆莱茵是河川神沙利亚克的女儿，也是大地神诺菲卡的姐姐。<hex:02100103>她经常被描绘为一位手持长尖渔叉的健壮渔民。象征符号则是一朵浪花。,,
476,奥修昂是司掌山岳与放浪的男神。<hex:02100103>他有着风属性的神力，负责管理灵三月的运行。<hex:02100103>据传说，奥修昂是商贸神纳尔札尔的结义兄弟，也是战争神哈罗妮的挚友。<hex:02100103>他经常被描绘为一位手持紫杉木弓的悠闲猎人。象征符号则是一把登山手杖。,,
477,比尔格是司掌建筑与工艺的男神。<hex:02100103>他有着雷属性的神力，负责管理星四月的运行。<hex:02100103>据传说，比尔格是河川神沙利亚克的弟子，也是战争神哈罗妮的兄长。<hex:02100103>他经常被描绘为一位手持双头铁锤的老实铁匠。象征符号则是一只灵巧的手。,,
478,拉尔戈是司掌彗星与破坏的男神，同时也是阿拉米格城邦的守护神。<hex:02100103>他有着雷属性的神力，负责管理灵四月的运行。<hex:02100103>据传说，拉尔戈是行星神妮美雅的仆人，也是工艺神比尔格和战争神哈罗妮的养父。<hex:02100103>他经常被描绘为一位手持黄铜手杖的魔法师。象征符号则是一颗流星。,,
479,阿泽玛是司掌太阳与审理的女神。<hex:02100103>她有着火属性的神力，负责管理星五月的运行。<hex:02100103>据传说，阿泽玛是光阴神阿尔基克的女儿，也是慈爱神梅茵菲娜的姐姐。<hex:02100103>她经常被描绘为一位手持黄金扇的贵妇。象征符号则是一轮旭日。,,
480,纳尔札尔是司掌地底与商贸的男神，同时也是乌尔达哈城邦的守护神。<hex:02100103>他有着火属性的神力，负责管理灵五月的运行。<hex:02100103>据传说，纳尔札尔有着名为纳尔和札尔的两张面孔，是一个双子神。<hex:02100103>他经常被描绘为一位手持天平的机敏商人。象征符号则是贝壳货币。,,
481,诺菲卡是司掌大地与丰饶的女神，同时也是格里达尼亚城邦的守护神。<hex:02100103>她有着土属性的神力，负责管理星六月的运行。<hex:02100103>据传说，诺菲卡是太阳神阿泽玛的女儿，也是海洋神利姆莱茵的妹妹。<hex:02100103>她经常被描绘为一位手持钢铁镰刀的开朗农民。象征符号则是表示春天的绿叶。,,
482,阿尔基克是司掌重力与光阴的男神。<hex:02100103>他有着土属性的神力，负责管理灵六月的运行。<hex:02100103>据传说，阿尔基克是行星神妮美雅的兄长，也是太阳神阿泽玛与月亮神梅茵菲娜的父亲。<hex:02100103>他经常被描绘为一位手持秘银大斧的帝王。象征符号则是一个沙漏。,,
483,,,
484,,,
485,,,
486,,,
487,,,
488,,,
489,,,
490,,,
491,,,
492,,,
493,,,
494,,,
495,,,
496,,,
497,,,
498,,,
499,,,
500,CASTING,,
501,创建角色,,
502,蝰蛇剑士,,
503,,,
504,装备,,
505,创建角色,,
506,确定,,
507,返回,,
508,,,
509,,,
510,默认出演（中原之民男性）,,
511,存档<hex:022003E80203>:<hex:020929E804FF12><hex:02280BFF06>Tribe<hex:E8030103>男<hex:FF12><hex:02280BFF06>Tribe<hex:E8030203>女<hex:03>,,
512,该角色仅用来演示游戏影像，无法变更身上的装备。,,
513,没有任何储存时的留言。,,
514,将角色的预览服装更换为战斗职业的专有装备。(游戏演示中无法选择角色的战斗职业因此无法使用本功能),,
515,,,
516,,,
517,,,
518,,,
519,,,
520,,,
521,,,
522,,,
523,,,
524,,,
525,,,
526,,,
527,,,
528,,,
529,,,
530,(开始地：<hex:02280AFF05>Town<hex:E8030103>),,
531,剑术师,,
532,格斗家,,
533,斧术师,,
534,枪术师,,
535,弓箭手,,
536,幻术师,,
537,咒术师,,
538,秘术师,,
539,,,
540,最短,,
541,较短,,
542,标准,,
543,较长,,
544,最长,,
545,类型1,,
546,类型2,,
547,类型3,,
548,类型4,,
549,,,
550,,,
551,,,
552,,,
553,,,
554,,,
555,最短,,
556,较短,,
557,标准,,
558,较长,,
559,最长,,
560,类型1,,
561,类型2,,
562,类型3,,
563,类型4,,
564,,,
565,最小,,
566,较小,,
567,标准,,
568,较大,,
569,最大,,
570,,,
571,,,
572,,,
573,,,
574,,,
575,,,
576,,,
577,,,
578,,,
579,,,
580,,,
581,,,
582,,,
583,,,
584,,,
585,,,
586,,,
587,,,
588,,,
589,,,
590,,,
591,,,
592,,,
593,,,
594,,,
595,,,
596,,,
597,,,
598,,,
599,,,
600,<hex:021E021803>旋转视角 <hex:021E021503>旋转背景 <hex:021E020D03>+<hex:021E021903>缩放 <hex:021E021403>回转方向反转,,
601,,,
602,<hex:021E021803>旋转视角 <hex:021E021503>旋转背景 <hex:021E020D03>+<hex:021E021903>缩放 <hex:021E020D03>+<hex:021E021603>上下移动 <hex:021E021403>回转方向反转,,
603,,,
604,,,
605,,,
606,,,
607,,,
608,,,
609,,,
610,<hex:021E020C03>软键盘,,
611,<hex:021E020B03>次级指令,,
612,左键拖拽：旋转视角 右键拖拽：旋转背景 转动鼠标滚轮：缩放,,
613,左键拖拽：旋转视角 右键拖拽：旋转背景 转动鼠标滚轮：缩放 鼠标滚轮按下拖拽：上下移动,,
614,,,
615,剩余天数：<hex:022003E80203>天,,
616,累计获得奖励　<hex:020824E1E80201FF10>等级：<hex:022003E80203><hex:FF0D>尚未获得<hex:03>,,
617,累计利用天数：<hex:022206E802FF022C03>天<hex:02083DE4E80301FF01><hex:FF35><hex:02100103>距离下一份礼物所需天数：<hex:022206E803FF022C03>天<hex:03>,,
618,剩余天数<hex:022003E80203>天。<hex:02100103>提醒您提前到官网进行充值。<hex:02100103>https://sqex.to/Msp,,
619,免费体验时间还剩<hex:022003E80203>天。<hex:02100103>体验结束后如果想继续游玩，请前往官网进行充值。<hex:02100103>官网地址：<hex:02100103>http://ff.sdo.com,,
620,,,
621,确定要将雇员的形象设置成目前的样子吗？,,
622,中断设置雇员形象。,,
623,确定要中断设置雇员的形象吗？,,
624,,,
625,确定要中止编辑角色容貌吗？<hex:02100103>正在编辑中的容貌会被完全放弃。,,
626,确定要完成角色容貌的编辑吗？,,
627,确定要放弃编辑中的容貌吗？<hex:02100103>角色会还原成当前的容貌。,,
628,,,
629,确定要以“<hex:022903EA0203>”登录游戏吗？<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※可以通过次级指令重新编辑角色形象。<hex:0249020103><hex:0248020103>,,
630,可以对角色的种族、性别及外貌进行更改。请在次级指令中选择“重新编辑角色”。,,
631,确定要对角色的种族、性别及外貌进行更改吗？<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※不进行重新编辑也可以直接登录游戏。<hex:02100103>※特定条件下的发型和面妆会回到初始状态。<hex:02100103>※发型与头部装备的显示会根据种族不同有所限制。<hex:0249020103><hex:0248020103>,,
632,要重新设置角色的种族、性别以及外貌，需要提前卸下全部防具、首饰和面部配饰。<hex:02100103>请登录后在角色画面将相关装备都卸下，再退回到登录界面。,,
633,确定要将上述更改反映到实际角色上吗？<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※种族不同在美容师处可选的发型也会有所不同。<hex:0249020103><hex:0248020103>,,
634,确定要中断重新编辑角色形象吗？,,
635,,,
636,：标记发型,,
637,<hex:021E020E03>：标记发型,,
638,只显示标记的发型,,
639,通过使用“<hex:02280AFF05>Item<hex:E8020103>”才可以在美容师处选择的特殊发型。,,
640,通过完成季节活动“未知的女骑士”或使用“<hex:02280AFF05>Item<hex:E8020103>”才可以在美容师处选择的特殊发型。,,
641,为举办“永结同心典礼”做准备后才可以在美容师处选择的特殊发型。,,
642,通过完成季节活动“令人惊讶的变身奇术”至“带来欢笑的幸运魔咒”或使用“<hex:02280AFF05>Item<hex:E8020103>”才可以在美容师处选择的特殊面妆。,,
643,通过使用“<hex:02280AFF05>Item<hex:E8020103>”才可以在美容师处选择的特殊面妆。,,
644,,,
645,因角色在任务过程中登出或断开连接，无法重新编辑角色。<hex:02100103>请先登入游戏，退出任务后重新尝试。,,
646,因角色处于任务中，无法变更种族、性别以及外观。,,
647,因角色位于陌迪翁牢狱，无法重新编辑角色。,,
648,现在无法变更角色的种族、性别以及外观。,,
649,,,
650,是否要从现在连接中的<hex:022903EA0203>大区重新连接到<hex:022903EA0303>大区？,,
651,保存界面各窗口的位置以及大小等情报，<hex:02100103>包含部分窗口内保存的设置情报。,界面设置,
652,保存每个职业的热键栏与十字热键栏情报。,热键栏,
653,保存套装列表情报。,套装列表,
654,保存角色的鼠标或手柄的操作类型设置，<hex:02100103>包括键位设置、消息过滤等情报。,角色设置,
655,保存各个角色专用宏的情报。,角色专用宏,
656,保存技能变换设置、坐骑列表的常用列表<hex:02100103>以及肖像设计等情报。,其他,
657,,,
658,,,
659,,,
660,勾选  全选,,
661,<hex:021E020903>勾选  <hex:021E020B03>全选,,
662,,,
663,,,
664,,,
665,,,
666,,,
667,,,
668,,,
669,,,
670,,,
671,,,
672,,,
673,,,
674,,,
675,,,
676,,,
677,,,
678,,,
679,,,
680,100级特职专用装备,,
681,种族装备,,
682,龙神装备,,
683,加隆德装备,,
684,亚历山大装备,,
685,堕龙装备,,
686,漩涡精英装备,,
687,牙蛇精英装备,,
688,耀辉精英装备,,
689,源氏装备,,
690,欧米茄装备,,
691,地狱犬装备,,
692,矮人装备,,
693,伊甸之晨装备,,
694,荒天装备,,
695,光之战士装备,,
696,野玫瑰装备,,
697,月卫装备,,
698,孤云装备,,
699,狮心装备,,
700,坦塔罗斯装备,,
701,艾普/大召唤士装备,,
702,斯诺/雷光装备,,
703,萨雷安神童装备,,
704,路西斯王子装备,,
705,美堤亚装备,,
706,波奇装备,,
707,,,
708,,,
709,,,
710,,,
711,,,
712,,,
713,,,
714,,,
715,,,
716,,,
717,,,
718,,,
719,,,
720,,,
721,,,
722,,,
723,,,
724,,,
725,,,
726,,,
727,,,
728,,,
729,,,
730,,,
731,,,
732,,,
733,,,
734,,,
735,,,
736,,,
737,,,
738,,,
739,,,
740,,,
741,,,
742,,,
743,,,
744,,,
745,,,
746,,,
747,,,
748,,,
749,,,
750,,,
751,,,
752,,,
753,,,
754,,,
755,,,
756,,,
757,,,
758,,,
759,,,
760,,,
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769,,,
770,,,
771,,,
772,,,
773,,,
774,,,
775,,,
776,,,
777,,,
778,,,
779,,,
780,,,
781,,,
782,,,
783,,,
784,,,
785,,,
786,,,
787,,,
788,,,
789,,,
790,,,
791,,,
792,,,
793,,,
794,,,
795,,,
796,,,
797,,,
798,,,
799,,,
800,DATA CENTER SELECT,,
801,选择大区,,
802,Data Center,,
803,INFORMATION,,
804,World,,
805,,,
806,推荐居住在<hex:020933E802FF07>日本<hex:FF07>日本<hex:FF07>日本<hex:FF07>北美<hex:FF07>北美<hex:FF07>欧洲<hex:03>的玩家使用的数据中心。<hex:02100103>可以在以下服务器中创建角色并进入游戏。,,
807,,,
808,正在连接到数据中心服务器。,,
809,正在从数据中心中获取角色列表。,,
810,确定,,
811,取消,,
812,日本数据中心,,
813,北美数据中心,,
814,欧洲数据中心,,
815,大洋洲数据中心,,
816,,,
817,,,
818,,,
819,,,
820,“服务器”即是您的角色所在的世界。<hex:02100103>选定原始服务器之后，没有特殊情况无法变更。<hex:02100103>如果想和朋友一起体验«最终幻想14»的乐趣，<hex:02100103>建议将角色建在同一个服务器里。<hex:02100103>如果没看到您计划前往的服务器，<hex:02100103>有可能是该服务器位于其他大区。<hex:02100103>您可以退出游戏重新选择正确的大区进入。<hex:02100103><hex:02100103>请注意，带(LEGACY)的服务器为继承自1.0的服务器。<hex:02100103><hex:02100103>目前选择的大区 : <hex:02282CFF11>WorldDCGroupType<hex:E802FF16>WORLDDCGROUPTYPE_NAME<hex:03> <hex:020844E1E80401FF3C><hex:020932E804FF07>日本<hex:FF07>北美<hex:FF07>欧洲<hex:FF0A>大洋洲<hex:FF01><hex:FF01><hex:FF07>北美<hex:03>推荐<hex:FF01><hex:03><hex:020876E4E80302FF6E><hex:02100103><hex:02100103><hex:0212026403><hex:024804F201FA03><hex:024904F201FB03>目前在此服务器创建角色可享经验值加成等多项特典！<hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:0208F2010EE4E80303FFF20104><hex:02100103><hex:02100103><hex:024804F201FE03><hex:024904F201FF03>这个服务器目前限制创建新角色。<hex:02100103>请等待解除限制，或在其他服务器创建角色。<hex:02100103>在其他服务器创建角色并开始游戏后，<hex:02100103>可以使用跨界传送等功能移动到这个服务器。<hex:0249020103><hex:0248020103><hex:FF01><hex:03>,,
821,,,
822,,,
823,读取在<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>保存的<hex:022003E80303>号<hex:020929E805FF12><hex:02280BFF06>Tribe<hex:E8040103>男<hex:FF12><hex:02280BFF06>Tribe<hex:E8040203>女<hex:03>人物形象数据。,,
824,在“最终幻想XIV”文件夹中检测到了人物形象数据。<hex:02100103>请选择要读取的数据，前往创建人物形象的最后一步。,,
825,,,
826,,,
827,,,
828,,,
829,,,
830,,,
831,,,
832,要载入事先建好的角色数据吗？,,
833,,,
834,,,
835,,,
836,PlayStation®4版尚未开始提供该服务，<hex:02100103>请耐心等待。,,
837,<hex:02100103>（复制对象）,,
838,<hex:02100103>（覆盖对象）,,
839,<hex:021E020603>滚动,,
840,备份客户端通用设置数据,,
841,备份角色设置数据,,
842,备份角色设置数据,,
843,CLIENT SETTINGS BACKUP,,
844,CHARACTER SETTINGS BACKUP,,
845,CLIENT SETTINGS BACKUP DATA,,
846,CHARACTER SETTINGS BACKUP DATA,,
847,下载,,
848,上传,,
849,,,
850,,,
851,备份<hex:024804F2023703><hex:024904F2023803>客户端通用设置数据<hex:0249020103><hex:0248020103>，包括全角色公用宏还有界面尺寸、声音设置等一部分系统设置。<hex:02100103>※受设备环境影响的画面分辨率、控制设备等设置不在备份范围内。,,
852,将<hex:024804F2023903><hex:024904F2023A03>角色专有设置数据<hex:0249020103><hex:0248020103>备份到服务器保存，包括角色设置、界面布局、热键栏、套装列表等。<hex:02100103>※道具整理与所持状况确认用数据不在备份范围内。,,
853,,,
854,,,
855,免费体验期玩家无法使用此功能。,,
856,服务器繁忙，暂时无法使用此功能。,,
857,下载,,
858,上传,,
859,服务器数据备份,,
860,本地客户端数据,,
861,将<hex:024804F2023703><hex:024904F2023803>客户端通用设置数据<hex:0249020103><hex:0248020103>保存到服务器。<hex:02100103>※保存数据到服务器后，须经过23小时才能再次保存。,,
862,将所选角色的<hex:024804F2023903><hex:024904F2023A03>角色设置数据<hex:0249020103><hex:0248020103>保存到服务器。<hex:02100103>※保存数据到服务器后，须经过23小时才能再次保存。,,
863,用服务器上保存的<hex:024804F2023703><hex:024904F2023803>客户端通用设置数据<hex:0249020103><hex:0248020103>覆盖当前本地的设置。,,
864,用服务器上保存的<hex:024804F2023903><hex:024904F2023A03>角色设置数据<hex:0249020103><hex:0248020103>覆盖所选角色当前本地的设置。,,
865,使用其他角色的角色设置数据。,,
866,当前角色,,
867,最近备份过的其他角色（限同一大区内的角色）,,
868,无数据,,
869,备份日期：<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>,,
870,,,
871,已做好备份准备。,,
872,已做好下载准备。,,
873,用其他角色的<hex:024804F2023903><hex:024904F2023A03>角色设置数据<hex:0249020103><hex:0248020103>覆盖所选角色当前本地的设置。,,
874,数据一致，无需上传。,,
875,备份过于频繁，暂时无法备份。<hex:02100103>下次可备份时间：<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>,,
876,没有客户端通用设置数据的备份。,,
877,所选角色没有备份数据。,,
878,这是初始状态的数据。,,
879,暂时不能进行上传。,,
880,备份服务暂停提供。,,
881,,,
882,,,
883,,,
884,数据准备就绪,,
885,备份准备中。,,
886,正在下载备份数据。,,
887,正在上传备份数据。,,
888,服务器备份数据已覆盖本地客户端通用设置数据。<hex:02100103><hex:024804F201FC03><hex:024904F201FD03>※部分设置需要重启游戏后生效。<hex:0249020103><hex:0248020103>,,
889,本地的客户端通用设置数据已上传服务器保存。,,
890,服务器备份数据已覆盖本地<hex:022903EA0203><hex:0212025903><hex:022903EA0303>的设置数据。<hex:02100103><hex:024804F201FC03><hex:024904F201FD03>※声音等设置在另外的客户端通用设置数据内，请互相结合使用。<hex:0249020103><hex:0248020103>,,
891,本地<hex:022903EA0203><hex:0212025903><hex:022903EA0303>的数据已上传服务器保存。<hex:02100103><hex:024804F201FC03><hex:024904F201FD03>※声音等设置在另外的客户端通用设置数据内，请互相结合使用。<hex:0249020103><hex:0248020103>,,
