key,3,4,5
892,设置数据不足，无法备份。<hex:02100103>请先使用角色登录游戏，然后返回标题画面重试。<hex:02100103>[<hex:022003E80203>],,
893,设置数据损坏，无法备份。<hex:02100103>请先使用角色登录游戏，然后返回标题画面重试。<hex:02100103>[<hex:022003E80203>],,
894,备份数据创建失败。<hex:02100103>请先使用角色登录游戏，然后返回标题画面重试。<hex:02100103>[<hex:022003E80203>],,
895,数据上传失败。<hex:02100103>请先使用角色登录游戏后返回标题画面，<hex:02100103>然后过段时间后再试。<hex:02100103>[<hex:022003E80203>],,
896,下载备份数据失败。<hex:02100103>请先使用角色登录游戏后返回标题画面，<hex:02100103>然后过段时间后再试。<hex:02100103>[<hex:022003E80203>],,
897,硬盘空间不足，覆盖失败。<hex:02100103>[<hex:022003E80203>],,
898,发生错误。<hex:02100103>请过段时间后再试。<hex:02100103>[<hex:022003E80203>],,
899,与当前数据一致，无需下载。,,
900,保存界面显示尺寸、帧数限制等信息。<hex:02100103>※分辨率等受设备环境影响的设置不在保存范围内。,显示设置,
901,保存音量、静音等设置。,声音设置,
902,保存鼠标与手柄的各种设置。<hex:02100103>※受控制设备影响的设置不在保存范围内。,控制器设置,
903,保存窗口颜色主题的设置。,颜色主题设置,
904,保存过场动画的语音等设置。<hex:02100103>※受设备环境影响的设置不在保存范围内。,其他设置,
905,保存声音的视觉表现、色觉多样性设置。,辅助功能设置,
906,保存角色公用宏的情报。<hex:02100103>※角色专用宏则需要在角色设置数据里备份。,角色公用宏,
907,,,
908,,,
909,,,
910,,,
911,,,
912,,,
913,,,
914,,,
915,,,
916,,,
917,,,
918,,,
919,,,
920,保存鼠标或手柄的操作类型设置。,角色设置,
921,保存界面各窗口的位置与尺寸等情报。,界面设置,
922,保存每个职业的热键栏与十字热键栏情报。,热键栏,
923,保存套装列表情报。,套装列表,
924,保存键位设置情报。,键位设置,
925,保存消息窗口用的消息过滤设置。,消息过滤设置,
926,保存角色专用宏的情报。<hex:02100103>※角色公用宏则需要在客户端通用设置数据里备份。,角色专用宏,
927,保存九宫幻卡、萌宠之王等设置情报。,其他,
928,保存好友名单的分组名、战友列表等情报。,社交,
929,,,
930,,,
931,,,
932,,,
933,,,
934,,,
935,,,
936,,,
937,,,
938,,,
939,,,
940,恢复,,
941,恢复<hex:020812E4E94C01FF04>宏<hex:FF07>设置<hex:03>,,
942,恢复设置,,
943,恢复<hex:020827E4E94C01FF0A>公用宏<hex:FF16>客户端通用设置<hex:03>,,
944,,,
945,恢复对象：<hex:024804F2023703><hex:024904F2023803>客户端通用设置数据<hex:0249020103><hex:0248020103><hex:020822E4E94C01FF1A><hex:02100103>中的100个公用宏<hex:FF01><hex:03>,,
946,下载备份的客户端通用设置数据时如果发生问题，<hex:02100103>可选择将<hex:020815E4E94C01FF0D>公用宏的<hex:FF01><hex:03>数据恢复到下载开始前的状态。<hex:02100103>请选择用来恢复的数据。,,
947,下载服务器上保存的备份数据进行覆盖时，<hex:02100103>会自动保存最多10个恢复用数据。<hex:02100103>现在还没有恢复用数据。,,
948,数据日期：<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>,,
949,恢复角色设置,,
950,,,
951,,,
952,下载备份的角色设置数据时如果发生问题，<hex:02100103>可选择将角色设置数据恢复到下载开始前的状态。<hex:02100103>请选择用来恢复的数据。,,
953,下载服务器上保存的备份数据进行覆盖时，<hex:02100103>会自动保存最多10个恢复用数据。<hex:02100103>现在还没有恢复用数据。,,
954,确定要使用<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>的数据<hex:02100103>恢复<hex:02082DE4E94C01FF10>角色公用宏<hex:FF16>客户端通用设置<hex:03>吗？,,
955,确定要使用<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>的数据<hex:02100103>恢复角色设置吗？,,
956,<hex:02082DE4E94C01FF10>角色公用宏<hex:FF16>客户端通用设置<hex:03>恢复成功。,,
957,<hex:02082DE4E94C01FF10>角色公用宏<hex:FF16>客户端通用设置<hex:03>恢复失败。,,
958,角色设置恢复成功。,,
959,角色设置恢复失败。,,
960,备份的数据存在问题，下载失败。,,
961,破损数据,,
962,此为将您本地保存的界面、热键栏等情报上传到服务器备份或下载下来使用的功能。<hex:02100103>利用本功能可以让您在其他设备游玩时继承很大一部分设置。<hex:02100103><hex:02100103>在使用此功能上传、下载前，强烈建议玩家自行在本地备份一份设置文件。除了通过自己手动备份外，也可以通过登录器设置里的备份还原选项进行备份。,,
963,,,
964,,,
965,,,
966,恢复用数据列表获取失败。,,
967,恢复用数据列表获取失败。,,
968,所选恢复用数据获取失败。,,
969,恢复失败。,,
970,恢复准备工作失败。,,
971,恢复任务失败。,,
972,,,
973,正在搜索恢复用数据。,,
974,正在准备下载。,,
975,复制其他角色的设置数据,,
976,,,
977,,,
978,,,
979,备份系统设置数据,,
980,系统设置备份的更新提示,,
981,已确认。,,
982,自您上次备份<hex:02083FE4E80303FF05><hex:02100103><hex:FF33>客户端通用设置数据<hex:020814E4E80302FF05><hex:02100103><hex:FF08><hex:02100103>及<hex:03><hex:03><hex:020834E4E80302FF01><hex:FF2C>最后登录角色的角色设置数据<hex:02100103><hex:03>已经过了<hex:022003E80203>天。<hex:02100103>推荐您定期更新备份数据。,,
983,自上次备份经过一段期间后进行通知。,,
984,※从系统设置中也可以变更通知设置。,,
985,确认,,
986,,,
987,复制指定角色的设置数据。<hex:02100103>※请根据需要使用备份功能。,,
988,,,
989,,,
990,,,
991,游戏说明,,
992,,,
993,复制角色设置,,
994,请选择想要复制的角色设置。,,
995,可以将同一账号下其他角色的界面设置<hex:02100103>以及热键栏键位等设置数据复制到当前角色。<hex:02100103>请选择想要复制的角色。<hex:02100103>※最多显示8位最近在当前设备登录过游戏的角色。,,
996,正在搜索其他角色的设置数据。,,
997,没有找到可以复制的角色设置数据。,,
998,角色设置数据复制完成。<hex:02100103>该角色下次登录时将适用新的设置数据。,,
999,,,
1000,尾巴长度,,
1001,尾巴形状,,
1002,,,
1003,最短,,
1004,,,
1005,,,
1006,,,
1007,最长,,
1008,,,
1009,,,
1010,,,
1011,,,
1012,,,
1013,毛纹,,
1014,毛色,,
1015,耳朵长度,,
1016,耳朵形状,,
1017,胸围,,
1018,最短,,
1019,,,
1020,,,
1021,,,
1022,最长,,
1023,类型1,,
1024,类型2,,
1025,类型3,,
1026,类型4,,
1027,,,
1028,最小,,
1029,,,
1030,,,
1031,,,
1032,最大,,
1033,耳朵形状,,
1034,耳朵长度,,
1035,最短,,
1036,最长,,
1037,胸围,,
1038,最小,,
1039,最大,,
1040,尾巴形状,,
1041,尾巴长度,,
1042,最短,,
1043,最长,,
1044,牙齿长度,,
1045,刺青与装饰,,
1046,刺青与装饰颜色,,
1047,耳尖毛与眉毛与眼线,,
1048,,,
1049,,,
1050,类型1,,
1051,类型2,,
1052,类型3,,
1053,类型4,,
1054,,,
1055,类型1,,
1056,类型2,,
1057,类型3,,
1058,类型4,,
1059,类型5,,
1060,类型6,,
1061,,,
1062,,,
1063,,,
1064,,,
1065,类型1,,
1066,类型2,,
1067,类型3,,
1068,类型4,,
1069,类型5,,
1070,类型6,,
1071,,,
1072,,,
1073,,,
1074,,,
1075,较大,,
1076,较小,,
1077,,,
1078,,,
1079,,,
1080,类型1,,
1081,类型2,,
1082,类型3,,
1083,类型4,,
1084,类型5,,
1085,类型6,,
1086,,,
1087,,,
1088,,,
1089,,,
1090,类型1,,
1091,类型2,,
1092,类型3,,
1093,类型4,,
1094,,,
1095,,,
1096,,,
1097,,,
1098,,,
1099,,,
1100,移动到空闲服务器,,
1101,为避免拥挤，暂时移动到空闲服务器。<hex:02100103><hex:024804F2023703><hex:024904F2023803>·登入的服务器将会由系统自动选择<hex:02100103>·登入后将会从角色创建时所选城邦的以太之光处开始<hex:0249020103><hex:0248020103><hex:02100103>相关注意事项可以查看下方跨界传送的说明。,,
1102,确认跨界传送的注意事项,,
1103,关闭,,
1104,移动到空闲服务器,,
1105,取消,,
1106,正在移动到空闲服务器，请稍候。,,
1107,现在无法使用此功能。,,
1108,距离上次移动时间过短，请经过一段时间后再尝试移动。,,
1109,进行移动前，请先通过次级指令选择“修改姓名”，确定好角色的新名字。,,
1110,进行移动前，请先通过次级指令选择“修改雇员姓名”，确定好雇员的新名字。,,
1111,角色上次结束游戏或掉线的地点为副本任务内，无法<hex:020842E1E80201FF1C>“返回原始服务器”<hex:FF1F>“移动到空闲服务器”<hex:03>。<hex:02100103>请先登录一次再进行该操作。,,
1112,角色还未完成游戏的初始教学，无法移动到空闲服务器。,,
1113,角色在陌迪翁牢狱内，无法<hex:020842E1E80201FF1C>“返回原始服务器”<hex:FF1F>“移动到空闲服务器”<hex:03>。,,
1114,“移动到空闲服务器”功能临时维护中。,,
1115,没能顺利移动到空闲服务器。请在经过一段时间后，通过次级指令再次尝试。,,
1116,已经顺利移动到<hex:022903EA0203>，可以正常进入游戏。,,
1117,返回原始服务器,,
1118,<hex:021E021903>滚动说明文,,
1119,,,
1120,,,
1121,,,
1122,,,
1123,,,
1124,,,
1125,,,
1126,,,
1127,,,
1128,,,
1129,,,
1130,,,
1131,,,
1132,,,
1133,,,
1134,,,
1135,,,
1136,,,
1137,,,
1138,,,
1139,,,
1140,,,
1141,,,
1142,,,
1143,,,
1144,,,
1145,,,
1146,,,
1147,,,
1148,,,
1149,,,
1150,前往其他大区游玩,,
1151,返回原始大区,,
1152,来自,,
1153,已前往,,
1154,<hex:022903EA0203> （<hex:022903EA0303>）,,
1155,前往其他大区的服务器进行游玩吧！<hex:02100103>在其他大区依旧可以自由组队、参加招募、购买物品以及进行任务。<hex:02100103>尽情享受超域传送带来的乐趣吧！<hex:02100103><hex:02100103>※通过超域传送去往其他服务器时无法使用原始大区的通信贝和部队，此外还有其他部分限制，敬请谅解。,,
1156,查看超域传送的注意事项,,
1157,已确认并同意注意事项,,
1158,选择服务器,,
1159,取消,,
1160,,,
1161,关闭,,
1162,请选择想去游玩的大区和服务器。<hex:02100103>预测需要时间：<hex:0208C5E3E8023DFF0E>不到1分钟<hex:FFB0><hex:0208ACE3E80279FF0E>不到2分钟<hex:FF97><hex:020893E3E802B5FF0E>不到3分钟<hex:FF7E><hex:02087AE3E802F2012CFF0E>不到5分钟<hex:FF63><hex:02085FE3E802F20258FF0F>不到10分钟<hex:FF47><hex:020843E3E802F204B0FF0F>不到20分钟<hex:FF2B>当前拥挤，可能花费很长时间。<hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>,,
1163,返回原始大区的原始服务器。<hex:02100103>预测需要时间：<hex:0208C5E3E8023DFF0E>不到1分钟<hex:FFB0><hex:0208ACE3E80279FF0E>不到2分钟<hex:FF97><hex:020893E3E802B5FF0E>不到3分钟<hex:FF7E><hex:02087AE3E802F2012CFF0E>不到5分钟<hex:FF63><hex:02085FE3E802F20258FF0F>不到10分钟<hex:FF47><hex:020843E3E802F204B0FF0F>不到20分钟<hex:FF2B>当前拥挤，可能花费很长时间。<hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>,,
1164,大区,,
1165,服务器,,
1166,确定,,
1167,取消,,
1168,,,
1169,正在获取服务器情报。,,
1170,将角色“<hex:022903EA0203><hex:0212025903><hex:022903EA0303>”移动至<hex:02100103>大区“<hex:022903EA0403>”的服务器“<hex:022903EA0503>”。<hex:02100103><hex:02100103>预测需要时间：<hex:0208C5E3E8063DFF0E>不到1分钟<hex:FFB0><hex:0208ACE3E80279FF0E>不到2分钟<hex:FF97><hex:020893E3E802B5FF0E>不到3分钟<hex:FF7E><hex:02087AE3E806F2012CFF0E>不到5分钟<hex:FF63><hex:02085FE3E806F20258FF0F>不到10分钟<hex:FF47><hex:020843E3E806F204B0FF0F>不到20分钟<hex:FF2B>当前拥挤，可能花费很长时间。<hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:02100103><hex:02100103><hex:024804F2023703><hex:024904F2023803>角色移动时的注意事项<hex:02100103>・在角色完成移动前无法取消。<hex:02100103>・在角色完成移动前，无法使用其他角色进入游戏。<hex:02100103>敬请谅解。<hex:0249020103><hex:0248020103>,,
1171,执行,,
1172,返回上一步,,
1173,角色正在进行超域传送，请等待传送完成。<hex:02100103>预测需要时间：<hex:0208C5E3E8023DFF0E>不到1分钟<hex:FFB0><hex:0208ACE3E80279FF0E>不到2分钟<hex:FF97><hex:020893E3E802B5FF0E>不到3分钟<hex:FF7E><hex:02087AE3E802F2012CFF0E>不到5分钟<hex:FF63><hex:02085FE3E802F20258FF0F>不到10分钟<hex:FF47><hex:020843E3E802F204B0FF0F>不到20分钟<hex:FF2B>当前拥挤，可能花费很长时间。<hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>,,
1174,角色“<hex:022903EA0203><hex:0212025903><hex:022903EA0303>”已经移动至<hex:02100103>大区“<hex:022903EA0403>”的服务器“<hex:022903EA0503>”！,,
1175,该角色正在<hex:022903EA0203>大区游玩。,,
1176,以该角色登录游戏需要修改姓名。修改姓名需要返回原始服务器。,,
1177,以该角色登录游戏需要修改雇员姓名。修改雇员姓名需要返回原始服务器。,,
1178,为修改角色姓名和雇员姓名，即将返回原始服务器。<hex:02100103>修改姓名登入后，将会从角色创建时所选城邦的以太之光处开始。,,
1179,正在返回原始服务器，请稍后。,,
1180,现在无法使用此功能。,,
1181,距离上次返回时间过短，请经过一段时间后再尝试返回。,,
1182,没能顺利返回原始服务器。请在经过一段时间后，通过次级指令再次尝试。,,
1183,已经顺利返回原始服务器。,,
1184,以该角色登录游戏需要修改姓名。修改姓名需要返回原始服务器。,,
1185,以该角色登录游戏需要修改雇员姓名。修改雇员姓名需要返回原始服务器。,,
1186,返回原始服务器,,
1187,已经过时间：,,
1188,选择大区,,
1189,选择服务器,,
1190,执行,,
1191,将角色“<hex:022903EA0203><hex:0212025903><hex:022903EA0303>”返回至<hex:02100103>原始大区“<hex:022903EA0403>”的原始服务器“<hex:022903EA0503>”。<hex:02100103>预测需要时间：<hex:0208C5E3E8063DFF0E>不到1分钟<hex:FFB0><hex:0208ACE3E80279FF0E>不到2分钟<hex:FF97><hex:020893E3E802B5FF0E>不到3分钟<hex:FF7E><hex:02087AE3E806F2012CFF0E>不到5分钟<hex:FF63><hex:02085FE3E806F20258FF0F>不到10分钟<hex:FF47><hex:020843E3E806F204B0FF0F>不到20分钟<hex:FF2B>当前拥挤，可能花费很长时间。<hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:02100103><hex:02100103><hex:024804F2023703><hex:024904F2023803>角色移动时的注意事项<hex:02100103>・在角色完成移动前无法取消。<hex:02100103>・在角色完成移动前，无法使用其他角色进入游戏。<hex:02100103>敬请谅解。<hex:0249020103><hex:0248020103>,,
1192,当角色处于其他大区时，<hex:02100103>此处仅显示简化后的角色信息。,,
1193,,,
1194,,,
1195,,,
1196,,,
1197,,,
1198,,,
1199,,,
1200,当前无法使用<hex:020842E1E80301FF1C>“返回原始服务器”<hex:FF1F>“前往其他大区游玩”<hex:03>功能。<hex:020815E1E80201FF0D><hex:02100103>[<hex:022003E80203>]<hex:FF01><hex:03>,,
1201,现在所选的大区中没有相同地域的其他大区，因此无法使用“前往其他大区游玩”。,,
1202,需要经过一定时间才可再次执行<hex:020842E1E80201FF1C>“返回原始服务器”<hex:FF1F>“前往其他大区游玩”<hex:03>。,,
1203,进行移动前，请先通过次级指令选择“修改姓名”，确定好角色的新名字。,,
1204,进行移动前，请先通过次级指令选择“修改雇员姓名”，确定好雇员的新名字。,,
1205,角色在陌迪翁牢狱内，无法使用<hex:020842E1E80201FF1C>“返回原始服务器”<hex:FF1F>“前往其他大区游玩”<hex:03>功能。,,
1206,角色还未完成游戏的初始教学，无法前往其他大区游玩。,,
1207,前往其他大区游玩时，需要角色处于原始服务器。,,
1208,没能顺利<hex:020842E1E80301FF1C>“返回原始服务器”<hex:FF1F>“前往其他大区游玩”<hex:03>。请在经过一段时间后，再次尝试。<hex:020815E1E80201FF0D><hex:02100103>[<hex:022003E80203>]<hex:FF01><hex:03>,,
1209,<hex:020842E1E80301FF1C>“返回原始服务器”<hex:FF1F>“前往其他大区游玩”<hex:03>功能临时维护中。<hex:020815E1E80201FF0D><hex:02100103>[<hex:022003E80203>]<hex:FF01><hex:03>,,
1210,没能顺利<hex:020842E1E80301FF1C>“返回原始服务器”<hex:FF1F>“前往其他大区游玩”<hex:03>。<hex:020815E1E80201FF0D><hex:02100103>[<hex:022003E80203>]<hex:FF01><hex:03>,,
1211,角色上次结束游戏或掉线的地点为副本任务内，无法<hex:020842E1E80201FF1C>“返回原始服务器”<hex:FF1F>“前往其他大区游玩”<hex:03>。<hex:02100103>请先登录一次再进行该操作。,,
1212,通过“前往其他大区游玩”所选择的服务器“<hex:022903EA0203>”中可创建的角色数已达上限，无法移动。,,
1213,无法在原始大区以外的大区执行“前往其他大区游玩”。,,
1214,“返回原始服务器”时选择的服务器“<hex:022903EA0203>”，不是该角色的原始服务器。,,
1215,通过“前往其他大区游玩”所选择的服务器“<hex:022903EA0203>”是当前大区内的服务器，请使用跨界传送进行移动。,,
1216,通过“前往其他大区游玩”所选择的服务器“<hex:022903EA0203>”是其他地域大区的服务器，无法移动。,,
1217,通过“前往其他大区游玩”所选择的服务器“<hex:022903EA0203>”是当前所在服务器，处理中断。,,
1218,目前无法移动至通过<hex:020842E1E80301FF1C>“返回原始服务器”<hex:FF1F>“前往其他大区游玩”<hex:03>所选择的服务器“<hex:022903EA0203>”。,,
1219,部分游戏数据出现错误，无法<hex:020836E1E80201FF16>返回原始服务器<hex:FF19>前往其他大区游玩<hex:03>。请联系服务台或客服。<hex:020815E1E80301FF0D><hex:02100103>[<hex:022003E80303>]<hex:FF01><hex:03>,,
1220,发生错误，服务器无响应。<hex:020815E1E80201FF0D><hex:02100103>[<hex:022003E80203>]<hex:FF01><hex:03>,,
1221,组队情况下无法<hex:020836E1E80201FF16>返回原始服务器<hex:FF19>前往其他大区游玩<hex:03>。,,
1222,更多操作选项,,
1223,获取角色情报,,
1224,在角色信息因登录压力以而简化形势显示时，使用此指令可以正常获取完整的角色信息，以便进行改名或重新编辑角色等操作。,,
1225,确定要从服务器获取该角色的信息吗？,,
1226,正在获取角色信息。,,
1227,修改姓名前，需要先获取角色信息。,,
1228,修改雇员姓名前，需要先获取角色信息。,,
1229,此角色需要修改姓名才可登录。请先获取角色信息，然后修改姓名。,,
1230,此角色需要修改雇员姓名才可登录。请先获取角色信息，再修改雇员姓名。,,
1231,返回原始服务器。<hex:02100103>登录时将会从角色创建时所选城邦的以太之光进入游戏。,,
1232,此角色需要返回原始服务器修改姓名后才可使用“移动到空闲服务器”功能。,,
1233,此角色需要返回原始服务器修改雇员姓名后才可使用“移动到空闲服务器”功能。,,
1234,您此前从未连接过<hex:022903EA0203>服务器所在的<hex:022903EA0303>大区，无法进行超域传送。<hex:02100103>请退出游戏，在登录器中选择<hex:022903EA0303>大区后开始游戏，直到进入该大区的角色选择界面。此后就可以向该大区进行超域传送了。,,
1235,您在<hex:022903EA0203>服务器所在的<hex:022903EA0303>大区中创建的角色数量已达到上限，无法使用超域传送前往该大区。<hex:02100103>只有创建在目标服务器所在大区的角色数量未达到上限时，才能通过超域传送前往目标服务器。请调整<hex:022903EA0303>大区的角色数量后，再次尝试超域传送。,,
1236,该账号正在游戏中。请在经过一段时间后再次尝试。,,
1237,没能在此大区找到当前设备记录的最后一个登出角色。<hex:02100103>请前往其他大区查看。,,
1238,<hex:024804F201FA03><hex:024904F201FB03>此服务器当前拥挤，限制了原始服务器之外的角色登录，因此无法返回副本任务。<hex:0249020103><hex:0248020103><hex:02100103>如果执行“退出副本任务”，可选择“返回原始服务器”然后在原始服务器登录游戏。<hex:02100103>要退出副本任务吗？,,
1239,开始执行退出副本任务，请稍候。,,
1240,正在退出副本任务。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>这可能需要花费5分钟时间。<hex:0249020103><hex:0248020103><hex:02100103>请稍等一会再执行移动到其他服务器的操作。,,
1241,退出副本任务还未完成，请稍后再试。,,
1242,已确认,,
1243,您选中的<hex:022903EA0203>服务器所在的<hex:022903EA0303>大区账户信息需要更新，无法进行超域传送。<hex:02100103>请退出游戏，在登录器中选择<hex:022903EA0303>后开始游戏，直到进入该大区的角色选择界面。此后就可以向该大区进行超域传送了。,,
1244,,,
1245,,,
1246,,,
1247,,,
1248,,,
1249,,,
1250,云数据中心中的世界将在云数据中心公开负载测试结束后完全关闭，并删除您创建的所有角色和雇员的数据。请提前知晓并理解此事宜。,,
1251,,,
1252,,,
1253,,,
1254,,,
1255,,,
1256,,,
1257,,,
1258,,,
1259,,,
1260,,,
1261,,,
1262,,,
1263,,,
1264,,,
1265,,,
1266,,,
1267,,,
1268,,,
1269,,,
1270,,,
1271,,,
1272,,,
